date,id_str,user_name,text,time,latitude,longitude,interest
2018-05-06,18935561.0,stonegroovefam,tonite pm hawaiian standard time stone groove radio fleet,20:59:47,19.4139, -155.246,False
2018-05-06,271941115.0,shawnpila,i ’ still totally baffled whole situation devastated speechless,20:59:25,19.4735, -154.92,True
2018-05-06,144576109.0,SkipRockDistill,while skip rock available hi yet decided bring,20:58:52,20.7591, -156.457,False
2018-05-06,111794345.0,Zachonbass,maui return explore goodness so blessed,20:58:24,20.68762675, -156.44313433,False
2018-05-06,908544314.0,allieholler3,give reason come back 🌺 mau,20:56:45,20.68377868, -156.4417521,False
2018-05-06,23176062.0,melabula,what promise moonlight make right,20:54:21,19.85416667, -155.1525,False
2018-05-06,238455583.0,TweetsNotTwits,today ’ tropical fruit egg fruit so named inside,20:41:32,20.91137662, -156.37755477,False
2018-05-06,1250635514.0,grlwithgrl,sharing aloha family papakolea beach 💚 green sand beach,20:39:55,18.92061, -155.67128,False
2018-05-06,116923047.0,YNVUCLOTHING,we still variety men tees tanks avaliable ynvuclothing,20:22:03,20.8907108, -156.4644165,False
2018-05-06,247994343.0,huenot,good morning beautiful maui 🌴 🌈 🌺 iao valle,20:20:52,20.8808, -156.545,False
2018-05-06,375220320.0,MrRobertScott,with island ’ beauty comes lots distractions vacation,20:11:09,21.0008086, -156.6538499,False
2018-05-06,2468489083.0,TiffanyChurchi2,hawaii sand 👍 🏻 😊 ☀ ️ 🌴 🏖 beach sand maui hawaii nature photography,20:06:40,20.88333333, -156.65,False
2018-05-06,373186896.0,richarddbzgt25,by maui maui besties besttime vacation gay gayventure gaychef,19:57:40,20.89861111, -156.43055556,False
2018-05-06,213148132.0,Samantha_JAPAN,omg i totally love lady one makes cry easily,19:47:01,19.4908, -155.154,False
2018-05-06,14466397.0,MauiBenjamin,rainbows ft flat neasterly winds mph knots w gusts mph,19:41:36,20.9348, -156.679,False
2018-05-06,23176062.0,melabula,new series food mysoul starting,19:32:17,19.66960077, -155.10758847,False
2018-05-06,453303348.0,STthre3,we got pizza place last night,19:24:13,20.91581, -156.38201,False
2018-05-06,18994076.0,graceeplease,sundaymorning feels whalers villag,19:14:42,20.92141052, -156.69447448,False
2018-05-06,58562147.0,talonreid,everyone go check out this new video we shot post apocalyptic scenes,19:00:34,20.9967, -156.653,False
2018-05-06,20308681.0,surfandkiteclub,dave kalama ’ ” looks like “ magic carpet ” kalamaperformance,18:59:02,20.9160354, -156.38125098,False
2018-05-06,14466397.0,MauiBenjamin,kaanapali point ft early east wind kicking mph knots w gusts,18:44:06,20.9348, -156.679,False
2018-05-06,18195374.0,pagejeter,cue tlc waterfalls hawaii maui roadtohana sevensacredpools travel,18:33:57,20.66202034, -156.0443422,False
2018-05-06,1673482802.0,GrizzlyJM,you know gonna good day wake view like,18:32:13,20.9348, -156.679,False
2018-05-06,453303348.0,STthre3,spent time lava tube black sand,18:28:06,20.7858, -155.997,True
2018-05-06,38260343.0,angelloblack1,i sold soul freedom it lonely sweet 💯 ☀ ️ 🏖 hawaiian,18:22:27,19.64188, -155.99315,False
2018-05-06,2959148923.0,MauiGarrett,oat milk cappucino giving try mahalo crgiffin rec,18:09:14,20.7407, -156.328,False
2018-05-06,118513852.0,BalloonMagicGuy,thank maui it ’ time go back home hope perform,18:08:00,20.89861111, -156.43055556,False
2018-05-06,2751117794.0,byroncelebrant1,good morning maui i think looks like spot morning,18:01:40,20.7237706, -156.4475995,False
2018-05-06,14466397.0,MauiBenjamin,ukumehame ft calm early sunday conditions leeward sides maui,17:48:09,20.79690726, -156.5870202,False
2018-05-06,18195374.0,pagejeter,beach please ⛵ 🏝 maui hawaii cincodemayo beach boat travel,17:36:14,20.9348, -156.679,False
2018-05-06,193134984.0,lopezJ808,i ’ glad family safe big island 🔥 🌋 mother nature force,17:27:02,19.56666667, -155.5,True
2018-05-06,14466397.0,MauiBenjamin,ho ’ okipa ft early northerly wind mph knots maui sunday,17:23:27,20.9332, -156.358,False
2018-05-06,103446024.0,kona114,now hard core fisherman he climbed,17:15:30,19.94211536, -155.87240393,False
2018-05-06,66811005.0,HiloPalace,back on 👏 🏽 🚨 the death stalin play today pm amp pm,17:13:15,19.72453, -155.08649,False
2018-05-06,3000643676.0,PadinFULL,reggae concert maui rain last night sick iration,16:58:02,20.89359649, -156.48022599,False
2018-05-06,118513852.0,BalloonMagicGuy,maui trip means make stop krispy kreme there ate chips ahoy nutter,16:54:15,20.88742, -156.45253,False
2018-05-06,15015361.0,laukevin,praying safety residents around kīlauea 🙏 🏻 be safe hawai,16:48:57,19.39923, -155.287,True
2018-05-06,471551273.0,Smmarsh402,beaches earlymorningwalk maui grand wailea a waldorf astoria resor,16:36:19,20.68434638, -156.441257,False
2018-05-06,176130205.0,RoseLerner,a room view honeymoonconfectionery kaanapali hawai,16:12:33,20.9348, -156.679,False
2018-05-06,165421195.0,irishman911,happy aloha weekend livinginparadise blessedwelivemaui nofilters,16:11:25,20.9348, -156.679,False
2018-05-06,749973541.0,MotionGalleries,tatianakmacomber carly yoshida photographed motiongalleries tatiana,15:41:39,19.99806, -155.81602,False
2018-05-06,749973541.0,MotionGalleries,halau manaola photographer motiongalleries halau merriemonarch hula,15:25:29,19.7055, -155.086,False
2018-05-06,60088820.0,sandydion,eddiebauer whyihike contest i hike helps decompress,14:48:25,20.95104933, -156.51734768,False
2018-05-06,388049789.0,Hear__me_Raw,regrann esoterikka ‼ ️ important ‼ ️ please read 🙏 🏽 did know,14:30:13,20.68377868, -156.4417521,False
2018-05-06,50324861.0,AlexVNolan,jurassic park looking scene maui minus dinosaurs 🦕 🦖 course maui,14:28:46,20.98590154, -156.66873096,False
2018-05-06,1593420684.0,LABLAUREL,an amazing perspective • forces amp power motherearth 🌏 my hubby,13:23:57,19.64188, -155.99315,False
2018-05-06,34141137.0,sandranyanchoka,“ keep face sun never see shadows ” ☀ ️ 😙 🤙 🏾 photog,11:50:03,20.8868816, -156.4774079,False
2018-05-06,18436466.0,spodonahue,bright moon rising paradise tropicalgetaway exoticretreats mindfulness,10:44:52,20.68434638, -156.441257,False
2018-05-06,58562147.0,talonreid,had best dinner trip tonight made fresh homie alvin,10:21:28,21.0008086, -156.6538499,False
2018-05-06,7.25546064451752e+17,skinelegancemau,public announcement ceo naturepurelabs tabakvictoria,10:13:34,20.8896867, -156.5001345,False
2018-05-06,65224267.0,firebladepilot_,crazy video lava flow today middle housing area big,09:00:49,19.4735, -154.92,True
2018-05-06,47749806.0,senshine,i humuhumunukunukuapua wailea h,08:31:53,20.68276241, -156.44222093,False
2018-05-06,354072217.0,MrChunkyExpress,there beaches maui i love mini corner,08:21:32,20.91567, -156.38337,False
2018-05-06,21063521.0,avieda,th may thegreen maui maui arts amp cultural cente,07:27:35,20.89359649, -156.48022599,False
2018-05-06,42410227.0,kellovinlife,beautiful sunset 😊 ☀ ️ 🌴 maui sunset godscreation royal lahaina resor,06:57:42,20.93191238, -156.69241698,False
2018-05-06,176106184.0,Fioutiful,hello 🐢 seaturtles beach hawaii paia hookipa maui frenchgirl apia,06:36:41,20.9332, -156.358,False
2018-05-06,73819469.0,PatootieLlaguno,i starbucks kamuela h,06:30:08,20.02054587, -155.667342,False
2018-05-06,15878114.0,erikblair,felix cinco de mayo mi amigos en pueblo mexico cincodemayo waibarmaui,06:28:34,20.88848, -156.50215,False
2018-05-06,1575202140.0,AirHawaiiNet,キラウエア火山の噴火 🌋 近隣の方々は大丈夫かな … 大自然と共存してる以上 、 仕方のないことだけれども 、 、 心配ですね 😔 場所 volcano national,06:18:52,19.61838, -155.98554,True
2018-05-06,1312355443.0,DRIVEN2SUCCESS,okonomiyakiexperience mauifreshstreatery wailuku hawai,05:57:15,20.89167, -156.50194,False
2018-05-06,7.675854017877238e+17,Poggenpohl_HI,g maui afternoon sunlight 🌞 gottling home store shops waile,05:37:00,20.68711, -156.4403,True
2018-05-06,1146568291.0,EricaDawley,getting smashed piñata 🇲 🇽 🍹 💃 🏽 justkiddingnotreally,05:25:10,20.88698436, -156.68506521,True
2018-05-06,78695524.0,JoshMarburger,super fun day stoked mauiskateboardseries oneloveskate thanks andrew,05:02:53,20.89361111, -156.48444444,False
2018-05-06,156318832.0,steegej,just posted photo kona coast resor,04:45:38,19.56917335, -155.96499818,False
2018-05-06,85796282.0,hfghawaii,tyger keeping warm today cold c lahaina civic,04:25:17,20.90503516, -156.6836957,False
2018-05-06,494811197.0,MugenIsTheName,this lava flow eruption looks like happening right so far i ’ hearing two hous,04:22:00,19.67352918, -155.08122929,True
2018-05-06,286838264.0,averydrake,hawaii great memories bad sunburn lots,04:18:45,20.8861, -156.675,False
2018-05-06,236625722.0,Rara0Yuka0Lover,ねえねえマジでさ 、 ジェシーがイケメン過ぎてやばかった 。 。 惚れたわ 〜 〜 マジで最高の人だった ！ もうね 、 全てが最高すぎるの 。 まじで本当イケメン 。 ストレス全くなく遊べた 。 。 大好きだわー惚れたわーでも外国なのよね ←,04:18:24,19.66128, -156.0344555,False
2018-05-06,1224490286.0,wafiqrelaxx,mata mana mata hawaiian island,04:18:00,19.64188, -155.99315,False
2018-05-06,118513852.0,BalloonMagicGuy,new pokémon design name pokémon balloonanimals balloontwisting,04:12:40,20.827179, -156.514779,False
2018-05-06,113808021.0,MGRanch,my office today love i work anywhere world perma vaca,04:05:43,19.9163848, -155.88579531,False
2018-05-06,42410227.0,kellovinlife,pineapple martini 😊 🌴 ☀ ️ 🏖 maui pineapplemartini mauigrill vacation,03:53:58,20.91678, -156.69094,False
2018-05-06,967004425.0,funkman24,drinking castaway ipa konabrewingco moose mcgillycuddy — zmsge,03:53:48,20.7169, -156.446,False
2018-05-06,3082848871.0,_rook_22,actually looked better shoes 😍,03:49:24,19.64188, -155.99315,False
2018-05-06,51517230.0,Dj_Zinn,back lycmaui cincodemayo vginfop lahaina yacht clu,03:48:51,20.87579, -156.68042,False
2018-05-06,396814134.0,AlikaHoomana,my ho ’ omana ’ my strength amp i love un condition ally 😘 😘 💪 🏽 mahalo,03:45:48,19.66991218, -155.98486675,False
2018-05-06,593078442.0,ChefBellec,what looking looking eye ehu hawaiian red,03:44:36,19.82792, -155.99132,False
2018-05-06,118513852.0,BalloonMagicGuy,happy first birthday jaci jax we ’ pumped performing,03:43:40,20.827179, -156.514779,False
2018-05-06,323667577.0,sintapops,aloha 🌺 scribble sand 🏝 kameole beach kihei mau,03:41:41,20.7237706, -156.4475995,False
2018-05-06,1720077240.0,808Plate,feliz cinco mayo ohana 🤙 🏽 plate 📍 pint amp cork wailea maui hawaii,03:27:32,20.68711, -156.4403,False
2018-05-06,72107145.0,djblastmaui,thatchilltownsound returns kahalesdivebar celebrate cinco de mayo,03:23:30,20.7325028, -156.4513694,False
2018-05-06,2148482400.0,jaymacslife,happy day before bloomsday nw natives 🏁 🏃 🏽 ‍ ♂ ️ spent day,03:00:36,20.7049, -156.44639,False
2018-05-06,375220320.0,MrRobertScott,the red sand beach dusk 🌚 🌊 along road hana 🌄 red sand beac,02:44:56,20.7522, -155.982,False
2018-05-06,85796282.0,hfghawaii,just concluded hawaii state folkstyle championship maui tyger,02:42:37,20.90503516, -156.6836957,False
2018-05-06,48827940.0,mickd415,luau time grand wailea a waldorf astoria resor,02:34:54,20.68434638, -156.441257,False
2018-05-06,1716166723.0,cmktom1,it may boys day ’ still important spend time,02:27:09,20.87522, -156.67924,False
2018-05-06,399834200.0,JustinYanagida,fit fam ending day battling rope drills beautiful day 🤙,02:21:20,20.90556, -156.48851,False
2018-05-06,2751117794.0,byroncelebrant1,we arrived i feel ‘ aloha spirit ’ already maui hm,02:04:10,20.7237706, -156.4475995,False
2018-05-06,15110000.0,Standup_Lawyer,all dressed place go get watch buddy bill marry sheena,01:58:33,20.692604, -156.442535,False
2018-05-06,33437372.0,AKLMaui,spottedinthegarden aseroe rubra aka “ anemone stinkhorn ” “ starfish,01:57:53,20.73340003, -156.31940712,False
2018-05-06,286838264.0,averydrake,life gucci basic gucci guccilover sobasic,01:45:27,20.8724, -156.67726,False
2018-05-06,2468489083.0,TiffanyChurchi2,a day beacha nice warm beach pretty sandals,01:43:45,20.9348, -156.679,False
2018-05-06,176130205.0,RoseLerner,woooo honeymoonconfectionery kaanapali hawai,01:43:44,20.9348, -156.679,False
2018-05-06,73549993.0,VeronicaLambHNL,the best thing past month travel seeing favorite person,01:40:36,20.8868816, -156.4774079,False
2018-05-06,453303348.0,STthre3,kaihalulubeach redsandbeach,01:35:01,20.7522, -155.982,False
2018-05-06,58562147.0,talonreid,day maui hawaii islandlife maui kamehameha theritzcarltonkapalua,01:17:09,21.0008086, -156.6538499,False
2018-05-06,14466397.0,MauiBenjamin,ho ’ okipa ft neast wind mph knots w gusts mph cloud,00:41:24,20.9332, -156.358,True
2018-05-06,271941115.0,shawnpila,uncle dooties ⠀ ⠀ shot iphone uncleshawn groms gromsfordays,00:37:56,19.7151437, -155.0845489,False
2018-05-06,494527016.0,Phawkinsphoto,bitd paradise celeibrate contest flowers love aloha,00:15:16,19.65, -155.994,False
2018-05-06,58562147.0,talonreid,✔ ️ 🤙 🌋 unreal onceinalifetime kilauea kilaueavolcano pele activevolcano,00:08:30,19.66965999, -156.02117059,True
2018-05-06,277774695.0,celiahaveman,i live forever lahaina hawai,00:03:00,20.8861, -156.675,False
2018-05-06,50999894.0,Magphotoguy,the latest update kilauea volcano national park service,00:02:14,19.39923, -155.287,True
2018-05-05,58562147.0,talonreid,well i never thought i would get selfie erupting volcano,23:29:53,19.66965999, -156.02117059,True
2018-05-05,35694679.0,tylerwood514,i konabrewingco amp brewpub kailua kona hi uwdju,23:15:04,19.64294017, -155.9975679,False
2018-05-05,14405556.0,dsavior808,looking mauna kea i mauna loa earthquake rattled,23:09:56,19.48333333, -155.6,True
2018-05-05,19478886.0,Brittneeeeeyyyy,rainforest delight brought feet elevation gain miles,22:54:53,20.7072171, -156.44280553,False
2018-05-05,68403019.0,telizs3,“ every act creation first act destruction ” picasso,22:51:28,19.99806, -155.81602,False
2018-05-05,471551273.0,Smmarsh402,beach maui hawaii dayfour grand wailea a waldorf astoria resor,22:50:40,20.68434638, -156.441257,False
2018-05-05,54222784.0,StephanieElam,i interviewing evacuee near leilaniestates ash started,22:47:29,19.4735, -154.92,True
2018-05-05,153900597.0,jeffpayton,“ like ” enjoy watching hats,22:46:51,20.70470847, -156.44657505,False
2018-05-05,58750953.0,amauiweddingday,pineapples amazing tropical mauiweddingflowers,22:46:16,20.8861, -156.675,False
2018-05-05,34571411.0,masota0517,pina colada cocktail cruzan light rum pineapple coconut syrup ice,22:31:01,20.68434638, -156.441257,False
2018-05-05,453303348.0,STthre3,lunchtime roadtohanamaui,22:23:23,20.75144, -155.98637,False
2018-05-05,378755534.0,MauiMemorial,mahalo lanai what great day supporting mauihla visitor industry,22:19:41,20.8275, -156.922,False
2018-05-05,116923047.0,YNVUCLOTHING,we still cute top available come check ynvuclothing,22:17:22,20.8907108, -156.4644165,False
2018-05-05,78695524.0,JoshMarburger,stoked skate action today keo pm joshmarburger oneloveskate,22:01:40,20.89361111, -156.48444444,False
2018-05-05,116923047.0,YNVUCLOTHING,g sterling silver tahitian edison pearl bangles come seem,21:48:43,20.8907108, -156.4644165,False
2018-05-05,34141137.0,sandranyanchoka,“ surround people make laugh laughter soul,21:42:36,20.8868816, -156.4774079,False
2018-05-05,15361984.0,DJSMOOK,after many searches online kingkekaulike athletic stores i,21:39:28,20.82757603, -156.32890057,False
2018-05-05,41548318.0,AshikJ,dpsycosis trushilk im alive all clear,21:28:14,20.71295, -156.445436,False
2018-05-05,103446024.0,kona114,time liquid aloha of course,21:23:57,19.64292714, -155.99760902,False
2018-05-05,2260842480.0,thejoshadamson,i ’ sucker beautiful day natureatitsbest mauihawaii lovethebeach,21:05:43,20.68081139, -156.44266279,False
2018-05-05,117628805.0,hannerJ,i kā ‘ anapali beach kā ‘ anapali h,21:00:50,20.91954764, -156.6956179,False
2018-05-05,3318479053.0,dirtymonkeymaui,time giddy up 👊 it ’ go crazy 🐒 cinco de mayo,20:56:40,20.87614, -156.68019,False
2018-05-05,17688491.0,Nataya,photobomb maui brownisthenewblack takedabrownwedding,20:54:11,20.9167, -156.69526,False
2018-05-05,778826066.0,MauiHomesGuide,may day lei day hawaii the ritz carlton,20:47:13,21.0008086, -156.6538499,False
2018-05-05,255814525.0,VoKnows,happy birthday mom celebrating years today she says years,20:42:12,19.65, -155.994,False
2018-05-05,27066901.0,Will_Greer,current situation the ritz carlton kapalu,20:06:35,21.0008086, -156.6538499,False
2018-05-05,38063173.0,Detroitfan59,good morning prints kihei hawai,20:04:11,20.7591, -156.457,False
2018-05-05,18195374.0,pagejeter,coastline hike kapalua 🌊 maui hawaii hike nature outdoors beauty,19:38:19,20.99794, -156.66684,False
2018-05-05,2609149525.0,chaudhry208,la messiah ⚽ ️ leomessi fcbarcelona elclassico,19:31:01,20.74205113, -156.23954038,False
2018-05-05,436241420.0,sandym415,today ’ halfway mark seenonmyrun runningonlayovers mauirunning,19:27:28,20.96772871, -156.68099497,False
2018-05-05,736210429.0,mauihomebuyer,open house today makena surf c makena alanui rd maui,19:21:40,20.6575, -156.445,False
2018-05-05,59255037.0,Jocetu,back reality missing sun amp surf,19:11:25,20.68377868, -156.4417521,False
2018-05-05,43039125.0,Beba79,just posted photo aston maui hil,19:01:52,20.70807738, -156.44071433,False
2018-05-05,2640786235.0,Jamesmced,🌺 warm weather is here 🌺 what ’ your favorite season can you guess,19:00:33,19.64188, -155.99315,False
2018-05-05,43039125.0,Beba79,left shrimp fried rice breakfast aston maui hil,18:44:00,20.70807738, -156.44071433,False
2018-05-05,93308137.0,rchar23,let ’ get tropical 🏝 hawaiian island,18:26:12,19.64188, -155.99315,False
2018-05-05,749973541.0,MotionGalleries,ukrainian bride jurglytee striking green eyes greeneyes,18:04:30,19.99806, -155.81602,False
2018-05-05,23176062.0,melabula,yrs ago today gained wings it ’,17:59:36,19.7055, -155.086,False
2018-05-05,60125662.0,NICOLETTEALEXA,you ’ person happy anni 🖤 hana hawai,17:56:59,20.77, -155.994,False
2018-05-05,38407134.0,dansimontv,live kilauea courtesy friend lisa hawaiian island,17:40:33,19.64188, -155.99315,True
2018-05-05,1950620563.0,TinMoonJewelry,open business maui swapmeet 🌺 mauiswapmeet madeonmaui,17:12:33,20.89213258, -156.47761749,False
2018-05-05,7.800033021633536e+17,HIfreedive,lessons from kona depth challenge 🐬 • • • 🐬 make training,17:02:44,20.91174, -156.37774,False
2018-05-05,453303348.0,STthre3,good morning maui goodmorningroosters,16:41:52,20.92055556, -156.3125,False
2018-05-05,16225679.0,Zippys,good morning everyone we given clear zippy ’ hilo,16:34:26,19.696784, -155.064225,False
2018-05-05,112058469.0,davidwemyers,experimenting panoramic photos bit this one shot,16:19:31,20.883689, -156.513153,False
2018-05-05,44291580.0,Beaubeaubarina,sisi 🌹 • • • feels like ’ forever home kahului hawai,16:05:59,20.8818, -156.467,False
2018-05-05,2317857100.0,DMarques24,a começar em hawaiian island,16:04:56,19.64188, -155.99315,False
2018-05-05,1140552884.0,LesleyHern,it ’ derby 🐎 day what wearing this beautiful blush dress,15:22:51,20.68081139, -156.44266279,False
2018-05-05,34141137.0,sandranyanchoka,“ trust vibes get energy ’ lie ” 😊 🤙 🏾 photog 📸 tmizomi island,15:20:35,20.8868816, -156.4774079,False
2018-05-05,54474170.0,x3cinderella48,happiest boy ’ day one boy never break mommy ’,15:12:23,20.91312, -156.69244,False
2018-05-05,16726970.0,christinalowery,i ’ know impossible situation right i know,15:05:18,20.8861, -156.675,False
2018-05-05,245314305.0,cheftonybiggs,eat healthy flax flaxseed oatmeal oats walnut hyatt regency maui,14:44:37,20.91312, -156.69244,False
2018-05-05,63339798.0,campelloricardo,hawaiian times haleakala volcano 🌋,14:15:09,20.76951362, -156.24264947,True
2018-05-05,43386776.0,holladayj,this us visiting top mt kilaeua last summer she quite,14:10:06,19.39923, -155.287,False
2018-05-05,221399915.0,KelseyMarier,wander wifi ’ weak napili bay beac,13:57:49,20.9949, -156.66634,False
2018-05-05,112058469.0,davidwemyers,tried find filter made look better i ’ kind,12:35:19,20.880516, -156.54648,False
2018-05-05,288973089.0,AmeenaMatthews,salaamspraying families friends love ones the big island,12:10:58,19.64188, -155.99315,False
2018-05-05,14466397.0,MauiBenjamin,paddle imua stand up paddleboard hydrofoil sup prone race starts pm,11:39:14,20.92862201, -156.26196259,False
2018-05-05,58562147.0,talonreid,got ball ritz ’ court maui front dopest sunset,10:54:17,21.0008086, -156.6538499,False
2018-05-05,15110000.0,Standup_Lawyer,kihei hana part my last stop wai ’ anapanapa beach as see,09:45:00,20.7858, -155.997,False
2018-05-05,51696739.0,therabbitssing,deluxe fried saimin yesterday latepost friedsaimin kalbi,09:33:42,19.71298623, -155.06976711,False
2018-05-05,25161969.0,ShaneDoesLA,part grandma proper lady loved throw,09:17:06,20.7591, -156.457,False
2018-05-05,742726076.0,jasonizumiKona,hazyhorizon seaview honalo rightnow volcano eruption nofilter,08:59:53,19.542115, -155.928833,True
2018-05-05,1534514100.0,24k_purelife,until value ’ value time until value,08:19:23,20.8861, -156.675,False
2018-05-05,111783399.0,USTAHawaii,we ready amp excited powershares weekend the festivities start,08:19:11,19.94619956, -155.8667127,False
2018-05-05,110180629.0,mralpern,the road goes forever party never,08:03:05,20.8508386, -156.1421469,False
2018-05-05,176106184.0,Fioutiful,welcome maui 🐢 beachlife maui hawaii kehei travelmonth aupairlife,07:36:26,20.7591, -156.457,False
2018-05-05,43039125.0,Beba79,we ’ maui kahului airpor,07:33:40,20.89861111, -156.43055556,False
2018-05-05,453303348.0,STthre3,it raining lot makes,07:27:47,20.90656, -156.24314,False
2018-05-05,76399443.0,PaddleHi,f r o z e n m o t i o n 📷 swell living deepbluelife fortheoceans,07:25:12,19.4498, -155.235,True
2018-05-05,2360031362.0,TimeforYOUfit,when ’ decide rub marinade nsng annavocino,07:20:41,20.7591, -156.457,False
2018-05-05,465058182.0,allkinecrossfit,maythethbewithyou 💪 🏼 ☝ 🏼 allkinejoanna iamprojectx all kine crossfi,07:16:06,20.90556, -156.48851,False
2018-05-05,34121751.0,nattikinz,flyin ’ hawaiian roller coaster ride 🐢 🌺 🏝 napili hawai,07:04:49,20.98777778, -156.66777778,False
2018-05-05,1250635514.0,grlwithgrl,sharing aloha family papakōlea beach celeibratealoha contest,06:59:10,18.92061, -155.67128,False
2018-05-05,14466397.0,MauiBenjamin,happy aloha maui friday have a great weekend everyone ehodwszzk,06:53:32,20.92862201, -156.26196259,False
2018-05-05,58562147.0,talonreid,kapalua hawaii hawaiiphotoshoots hangloose maui islandlife,06:24:43,20.9967, -156.653,False
2018-05-05,247994343.0,huenot,how cool patch nature fridaynight mauisugarcanefields west,06:24:10,20.8936, -156.589,False
2018-05-05,465058182.0,allkinecrossfit,“ michael kepi masters athletes ambassadors,06:06:17,20.90556, -156.48851,False
2018-05-05,17688491.0,Nataya,heading homecongratulations kenny kaylene orangeisthenewbrown,06:02:12,20.89861111, -156.43055556,False
2018-05-05,28205138.0,ryan_a_jones,when i heard beach sea turtles swam end,05:54:24,20.9332, -156.358,False
2018-05-05,238707383.0,chanelledeanna,i love beautiful place 🌴 🌊 🌞 maui hawaii hana hawai,05:54:16,20.77, -155.994,False
2018-05-05,117628805.0,hannerJ,i aloha mixed plate lahaina h,05:51:23,20.88639723, -156.68516236,False
2018-05-05,436241420.0,sandym415,it ’ long time maui seenonmyrun runningonlayovers runningatnight,05:48:59,20.9348, -156.679,False
2018-05-05,1716166723.0,cmktom1,chuck short ribs sale safeway today i ’ making family,05:44:07,20.8818, -156.467,False
2018-05-05,25161969.0,ShaneDoesLA,’ one showing water bending powers 💦 💦 💦 kihei hawai,05:20:57,20.7591, -156.457,False
2018-05-05,25161969.0,ShaneDoesLA,mom used ask stop part your worlding bathtub,05:16:52,20.7591, -156.457,False
2018-05-05,8.256275691017462e+17,rowliejohn,four years track done thanks zoeee mayyy poster hawai ‘,05:16:49,20.02949832, -155.69755307,False
2018-05-05,212574398.0,tri_connelly,udon hilo hi earthquakes lava flows,05:14:02,19.7055, -155.086,True
2018-05-05,25161969.0,ShaneDoesLA,attempt “ nowing ” i realized i ’ posted photos,05:10:28,20.7591, -156.457,False
2018-05-05,43799697.0,macoli,the hawaiian green sea turtle known “ honu ” symbolizes good luck,04:41:04,20.8861, -156.675,False
2018-05-05,1947483542.0,AlainaFuata,“ she pele honua mea pele sacred land she pele ‘ ai honua pele,04:29:08,19.4735, -154.92,True
2018-05-05,2237590848.0,andcavaliere,finding right person spend rest,04:16:00,20.7591, -156.457,False
2018-05-05,15110000.0,Standup_Lawyer,drove around east side maui kihei hana here ’ stop,04:14:37,20.81105, -156.2887,False
2018-05-05,354072217.0,MrChunkyExpress,happy birthday brianverkaart letsdance maui golffield goodtimes,04:12:39,20.91087963, -156.40247024,False
2018-05-05,21219253.0,iamdougevans,goddess rising ❤ ️ honour respect goddess pele rising,04:11:06,19.65, -155.994,True
2018-05-05,28669569.0,JanaMcMahon,star apple 🌟 pupu starter thanks okoafarms bonus so,03:49:25,20.68583, -156.44215,False
2018-05-05,967004425.0,funkman24,drinking castaway ipa konabrewingco fred mexican cafe amp cantina — ussng,03:36:35,20.7169, -156.446,False
2018-05-05,303458441.0,ktstene,it seems surreal chaos tranquility simultaneously coexist one,03:36:32,20.077462, -155.463154,False
2018-05-05,467851995.0,Maverick_Events,another successful day maverick events maverickevents imsoblessed,03:35:40,19.9240327, -155.88749886,False
2018-05-05,14466397.0,MauiBenjamin,happy aloha maui friday have a great weekend everyone,03:35:01,20.92862201, -156.26196259,False
2018-05-05,18195374.0,pagejeter,coastal hike 🌊 maui hawaii ocean hike coastline travel,03:33:41,20.99794, -156.66684,False
2018-05-05,62338932.0,desireeayres,f r i y a y whether ’ planner still time join,03:14:56,19.63241716, -155.98527971,False
2018-05-05,2169748033.0,awardmagic,dinner gorgeous view humuhumumaui think i may stay maui,03:14:54,20.68434638, -156.441257,False
2018-05-05,66811005.0,HiloPalace,due recent activity puna cancelling tonight friday,03:09:49,19.72453, -155.08649,False
2018-05-05,3318479053.0,dirtymonkeymaui,time get ready cinco de mayo almost bringing,02:51:57,20.87614, -156.68019,False
2018-05-05,1894396488.0,iputdalexinflex,meet obake 🐶 🐾 👻 i adopted guy mauipitbullrescue saved guy,02:44:41,20.90302, -156.48305,False
2018-05-05,58562147.0,talonreid,hell yea tell i ’ sitting pool the ritz maui,02:38:17,21.0008086, -156.6538499,False
2018-05-05,117628805.0,hannerJ,so good paia fish market front street lahaina hi,02:20:21,20.8717002, -156.677043,False
2018-05-05,16858599.0,rallred,spam at mcdonalds life good mcdonald kailua kona hi qzlzst,02:07:49,19.63971019, -155.99064342,False
2018-05-05,396814134.0,AlikaHoomana,my brother ho i chaperones my son amp niece th,02:06:10,19.6736, -156.029,False
2018-05-05,250314209.0,MOMolokai,we molokaisaturdaymarket tomorrow rain shine,01:37:56,21.089, -157.013,False
2018-05-05,554076452.0,MGDude70,back town drinking talk story koholabrewery koholabrewery,01:37:32,20.8804, -156.679,False
2018-05-05,47749806.0,senshine,i ka ana kitchen wailea h,01:37:23,20.69248628, -156.44284894,False
2018-05-05,11275422.0,whistlerdev,earthquakes amp volcanoes pair well sauvignon blanc puak,01:34:12,19.82831695, -155.99254681,False
2018-05-05,38292757.0,kuhao,oldestenergynewestcreation quick huaka ’ lua pele last night,01:28:20,19.41, -155.286,True
2018-05-05,21823971.0,nellielaan,luckily people still come visit keeping eye thise quakes,01:07:52,19.725278, -155.048333,False
2018-05-05,1347680600.0,alyssa_hamlet,kilauea erupting thought i share pic family trip,01:07:46,19.61838, -155.98554,True
